system:time_start,ndvi
"Dec 16, 2018",0.546
"Dec 16, 2018",0.719
"Dec 21, 2018",0.417
"Dec 21, 2018",0.525
"Dec 26, 2018",0.36
"Dec 26, 2018",0.401
"Dec 31, 2018",0.507
"Dec 31, 2018",0.721
"Jan 25, 2019",0.738
"Feb 9, 2019",0.691
"Feb 9, 2019",0.867
"Mar 1, 2019",0.705
"Mar 1, 2019",0.862
"Mar 6, 2019",0.697
"Mar 6, 2019",0.86
"Mar 16, 2019",0.611
"Mar 16, 2019",0.689
"Mar 21, 2019",0.769
"Mar 26, 2019",0.601
"Mar 26, 2019",0.618
"Mar 31, 2019",0.584
"Mar 31, 2019",0.599
"Apr 5, 2019",0.426
"Apr 5, 2019",0.337
"Apr 15, 2019",0.391
"Apr 15, 2019",0.213
"Apr 20, 2019",0.311
"Apr 20, 2019",0.133
"Apr 25, 2019",0.304
"Apr 25, 2019",0.14
"Apr 30, 2019",0.276
"Apr 30, 2019",0.171
"May 5, 2019",0.331
"May 5, 2019",0.168
"May 10, 2019",0.261
"May 25, 2019",0.308
"May 25, 2019",0.247
"May 30, 2019",0.313
"May 30, 2019",0.27
"Jun 4, 2019",0.302
"Jun 9, 2019",0.319
"Jun 9, 2019",0.302
"Jun 14, 2019",0.336
"Jun 14, 2019",0.397
"Jun 19, 2019",0.329
"Jun 19, 2019",0.298
"Jun 29, 2019",0.306
"Jun 29, 2019",0.302
"Jul 24, 2019",0.325
"Aug 23, 2019",0.691
"Aug 23, 2019",0.561
"Aug 28, 2019",0.734
"Aug 28, 2019",0.733
"Sep 2, 2019",0.653
"Sep 2, 2019",0.731
"Sep 17, 2019",0.095
"Oct 2, 2019",0.656
"Oct 2, 2019",0.54
"Oct 12, 2019",0.556
"Oct 12, 2019",0.48
"Oct 17, 2019",0.546
"Oct 17, 2019",0.388
"Oct 22, 2019",0.545
"Oct 22, 2019",0.509
"Oct 27, 2019",0.321
"Oct 27, 2019",0.301
"Nov 1, 2019",0.254
"Nov 6, 2019",0.404
"Nov 6, 2019",0.312
"Nov 16, 2019",0.408
"Dec 1, 2019",0.411
"Dec 1, 2019",0.476
"Dec 6, 2019",0.486
"Dec 6, 2019",0.525
"Dec 11, 2019",0.369
"Dec 31, 2019",0.277
"Dec 31, 2019",0.449
"Jan 5, 2020",0.584
"Jan 5, 2020",0.639
"Jan 10, 2020",0.409
"Jan 10, 2020",0.145
"Jan 30, 2020",0.688
"Jan 30, 2020",0.75
"Feb 4, 2020",0.345
"Feb 9, 2020",0.681
"Feb 9, 2020",0.614
"Feb 14, 2020",0.717
"Feb 14, 2020",0.713
"Feb 24, 2020",0.75
"Feb 24, 2020",0.742
"Mar 10, 2020",0.69
"Mar 10, 2020",0.7
"Mar 15, 2020",0.648
"Mar 15, 2020",0.747
"Mar 20, 2020",0.593
"Apr 4, 2020",0.521
"Apr 4, 2020",0.499
"Apr 14, 2020",0.268
"Apr 24, 2020",0.343
"Apr 24, 2020",0.298
"Apr 29, 2020",0.258
"Apr 29, 2020",0.257
"May 4, 2020",0.25
"May 9, 2020",0.231
"May 14, 2020",0.371
"May 14, 2020",0.297
"May 24, 2020",0.344
"May 24, 2020",0.183
"Jun 3, 2020",0.342
"Jun 3, 2020",0.223
"Jun 8, 2020",0.406
"Jun 8, 2020",0.343
"Jun 13, 2020",0.296
"Jun 13, 2020",0.265
"Jun 18, 2020",0.275
"Jun 18, 2020",0.329
"Jun 23, 2020",0.002
"Jun 28, 2020",0.303
"Jun 28, 2020",0.223
"Jul 3, 2020",0.345
"Jul 13, 2020",0.466
"Jul 13, 2020",0.544
"Jul 23, 2020",0.424
"Jul 23, 2020",0.468
"Aug 2, 2020",0.464
"Aug 2, 2020",0.367
"Aug 7, 2020",0.662
"Sep 11, 2020",0.519
"Sep 11, 2020",0.732
"Sep 16, 2020",0.5
"Sep 21, 2020",0.69
"Sep 21, 2020",0.654
"Sep 26, 2020",0.616
"Oct 1, 2020",0.656
"Oct 1, 2020",0.737
"Oct 6, 2020",0.624
"Oct 6, 2020",0.72
"Oct 11, 2020",0.534
"Oct 11, 2020",0.498
"Oct 16, 2020",0.472
"Oct 16, 2020",0.425
"Oct 21, 2020",0.465
"Oct 21, 2020",0.43
"Oct 26, 2020",0.409
"Oct 26, 2020",0.298
"Oct 31, 2020",0.393
"Oct 31, 2020",0.313
"Nov 5, 2020",0.382
"Nov 5, 2020",0.262
"Nov 10, 2020",0.374
"Nov 10, 2020",0.286
"Nov 15, 2020",0.283
"Nov 20, 2020",0.39
"Nov 20, 2020",0.284
"Nov 30, 2020",0.363
"Nov 30, 2020",0.319
"Dec 5, 2020",0.394
"Dec 5, 2020",0.335
"Dec 10, 2020",0.474
"Dec 10, 2020",0.531
"Dec 15, 2020",0.43
"Dec 15, 2020",0.362
"Dec 20, 2020",0.337
"Dec 20, 2020",0.14
"Dec 25, 2020",0.528
"Jan 9, 2021",0.547
"Jan 14, 2021",0.429
"Jan 19, 2021",0.654
"Jan 19, 2021",0.661
"Feb 3, 2021",0.275
"Feb 8, 2021",0.669
"Feb 8, 2021",0.784
"Feb 18, 2021",0.615
"Feb 18, 2021",0.716
"Feb 23, 2021",0.36
"Feb 23, 2021",0.096
"Feb 28, 2021",0.646
"Feb 28, 2021",0.67
"Mar 5, 2021",0.619
"Mar 5, 2021",0.68
"Mar 15, 2021",0.471
"Mar 15, 2021",0.618
"Mar 20, 2021",0.567
"Mar 20, 2021",0.666
"Mar 25, 2021",0.51
"Mar 30, 2021",0.424
"Mar 30, 2021",0.361
"Apr 4, 2021",0.402
"Apr 4, 2021",0.284
"Apr 9, 2021",0.381
"Apr 9, 2021",0.25
"Apr 24, 2021",0.298
"Apr 24, 2021",0.211
"Apr 29, 2021",0.273
"Apr 29, 2021",0.18
"May 4, 2021",0.148
"May 9, 2021",0.272
"May 9, 2021",0.181
"May 14, 2021",0.29
"May 14, 2021",0.223
"May 24, 2021",0.323
"May 24, 2021",0.273
"May 29, 2021",0.24
"May 29, 2021",0.198
"Jun 3, 2021",0.215
"Jun 8, 2021",0.323
"Jun 8, 2021",0.235
"Jun 23, 2021",0.356
"Jun 23, 2021",0.333
"Jun 28, 2021",0.349
"Jun 28, 2021",0.33
"Jul 8, 2021",0.395
"Jul 8, 2021",0.363
"Aug 12, 2021",0.729
"Aug 17, 2021",0.713
"Aug 17, 2021",0.772
"Aug 27, 2021",0.689
"Sep 6, 2021",0.1
"Sep 16, 2021",0.736
"Sep 16, 2021",0.808
"Sep 26, 2021",0.668
"Sep 26, 2021",0.442
"Oct 1, 2021",0.227
"Oct 6, 2021",0.632
"Oct 6, 2021",0.546
"Oct 11, 2021",0.567
"Oct 11, 2021",0.469
"Oct 16, 2021",0.52
"Oct 16, 2021",0.387
"Oct 21, 2021",0.463
"Oct 21, 2021",0.314
"Oct 26, 2021",0.453
"Oct 26, 2021",0.353
"Oct 31, 2021",0.448
"Oct 31, 2021",0.331
"Nov 5, 2021",0.414
"Nov 10, 2021",0.419
"Nov 10, 2021",0.305
"Nov 15, 2021",0.413
"Nov 15, 2021",0.276
"Nov 20, 2021",0.44
"Nov 20, 2021",0.416
"Nov 25, 2021",0.431
"Nov 25, 2021",0.331
"Nov 30, 2021",0.435
"Nov 30, 2021",0.397
"Dec 5, 2021",0.278
"Dec 5, 2021",0.306
"Dec 10, 2021",0.514
"Dec 10, 2021",0.431
"Dec 15, 2021",0.495
"Dec 15, 2021",0.43
"Dec 20, 2021",0.484
"Dec 20, 2021",0.466
"Dec 25, 2021",0.42
"Dec 25, 2021",0.431
"Jan 29, 2022",0.23
"Feb 8, 2022",0.6
"Feb 8, 2022",0.831
"Feb 13, 2022",0.67
"Feb 13, 2022",0.898
"Feb 18, 2022",0.671
"Feb 18, 2022",0.884
"Feb 28, 2022",0.672
"Feb 28, 2022",0.879
"Mar 5, 2022",0.661
"Mar 5, 2022",0.886
"Mar 10, 2022",0.639
"Mar 10, 2022",0.875
"Mar 15, 2022",0.545
"Mar 15, 2022",0.839
"Mar 20, 2022",0.609
"Mar 20, 2022",0.737
"Mar 25, 2022",0.569
"Mar 25, 2022",0.787
"Mar 30, 2022",0.483
"Mar 30, 2022",0.597
"Apr 4, 2022",0.457
"Apr 4, 2022",0.535
"Apr 9, 2022",0.38
"Apr 9, 2022",0.372
"Apr 14, 2022",0.34
"Apr 14, 2022",0.308
"Apr 19, 2022",0.307
"Apr 19, 2022",0.269
"Apr 24, 2022",0.309
"Apr 24, 2022",0.2
"Apr 29, 2022",0.297
"Apr 29, 2022",0.16
"May 4, 2022",0.137
"May 9, 2022",0.245
"May 9, 2022",0.144
"May 14, 2022",0.345
"May 14, 2022",0.149
"May 19, 2022",0.321
"May 19, 2022",0.126
"May 29, 2022",0.407
"May 29, 2022",0.171
"Jun 3, 2022",0.4
"Jun 3, 2022",0.193
"Jun 8, 2022",0.413
"Jun 8, 2022",0.208
"Jun 13, 2022",0.384
"Jun 13, 2022",0.243
"Jun 23, 2022",0.46
"Jun 23, 2022",0.349
"Jul 18, 2022",0.562
"Jul 18, 2022",0.565
"Aug 12, 2022",0.701
"Aug 12, 2022",0.556
"Aug 17, 2022",0.762
"Sep 1, 2022",0.593
"Sep 6, 2022",0.695
"Sep 6, 2022",0.332
"Sep 11, 2022",0.719
"Sep 11, 2022",0.739
"Oct 1, 2022",0.078
"Oct 6, 2022",0.579
"Oct 6, 2022",0.388
"Oct 16, 2022",0.563
"Oct 16, 2022",0.25
"Oct 21, 2022",0.467
"Oct 21, 2022",0.231
"Oct 26, 2022",0.485
"Oct 26, 2022",0.242
"Oct 31, 2022",0.473
"Oct 31, 2022",0.186
"Nov 5, 2022",0.3
"Nov 5, 2022",0.127
"Nov 15, 2022",0.446
"Nov 15, 2022",0.217
"Nov 20, 2022",0.462
"Nov 20, 2022",0.2
"Nov 25, 2022",0.425
"Nov 25, 2022",0.238
"Nov 30, 2022",0.445
"Nov 30, 2022",0.302
"Dec 5, 2022",0.451
"Dec 5, 2022",0.319
